Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
ITEM-050932,56,ultra_blueprint_source_section,WAVE12_RUNTIME_PROMOTION_LIFECYCLE — Promotion blockers,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE12_RUNTIME_PROMOTION_LIFECYCLE.md L21-L29; no human input allowed.,local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless generated artifact becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE12_RUNTIME_PROMOTION_LIFECYCLE.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE12_RUNTIME_PROMOTION_LIFECYCLE.md,Promotion blockers,21,29,## Promotion blockers - Wrong character count. - Merged bodies. - Full-body shot missing feet. - Primary face cut by crop. - Unassigned body fragment. - Duplicate skeleton or duplicated primary character. - Severe body merge in contact areas.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,709,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,f77fa3cd8a2c0d0e,02_TARGET_ARCHITECTURE/WAVE12_RUNTIME_PROMOTION_LIFECYCLE.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-050991,56,ultra_blueprint_source_section,WAVE15_BASE_GENERATION_PROMPT_AND_NEGATIVE_CONTRACTS — Prompt patching,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE15_BASE_GENERATION_PROMPT_AND_NEGATIVE_CONTRACTS.md L30-L32; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE15_BASE_GENERATION_PROMPT_AND_NEGATIVE_CONTRACTS.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE15_BASE_GENERATION_PROMPT_AND_NEGATIVE_CONTRACTS.md,Prompt patching,30,32,## Prompt patching The orchestrator patches prompt nodes using named patch targets. It must preserve the original workflow file and write a new patched execution copy for each run.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,1175,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,08ddca5521e160cc,02_TARGET_ARCHITECTURE/WAVE15_BASE_GENERATION_PROMPT_AND_NEGATIVE_CONTRACTS.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051016,56,ultra_blueprint_source_section,WAVE16_BASE_PRESERVATION_AND_DRIFT_PREVENTION — Stop condition,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE16_BASE_PRESERVATION_AND_DRIFT_PREVENTION.md L63-L65; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE16_BASE_PRESERVATION_AND_DRIFT_PREVENTION.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE16_BASE_PRESERVATION_AND_DRIFT_PREVENTION.md,Stop condition,63,65,"## Stop condition If the same high-severity drift repeats twice, the system stops instead of endlessly rerunning. The failure is returned to the Scene Director and Orchestrator for a new plan.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,2006,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,d2f9fa477ca928bf,02_TARGET_ARCHITECTURE/WAVE16_BASE_PRESERVATION_AND_DRIFT_PREVENTION.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051042,56,ultra_blueprint_source_section,WAVE16_REFINE_PROMOTION_LIFECYCLE — Planned,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE16_REFINE_PROMOTION_LIFECYCLE.md L16-L19; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE16_REFINE_PROMOTION_LIFECYCLE.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE16_REFINE_PROMOTION_LIFECYCLE.md,Planned,16,19,## Planned The Scene Director and Orchestrator decide whether a refine pass is needed.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,1343,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,189bd868acedb465,02_TARGET_ARCHITECTURE/WAVE16_REFINE_PROMOTION_LIFECYCLE.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051057,56,ultra_blueprint_source_section,WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP — Wave 17 — Orchestrator and Rerun Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md L1-L2; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,Wave 17 — Orchestrator and Rerun Loop,1,2,# Wave 17 — Orchestrator and Rerun Loop,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,1062,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,d1b7927074a4009b,02_TARGET_ARCHITECTURE/WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051059,56,ultra_blueprint_source_section,WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP — Rerun decision rules,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md L15-L22; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,Rerun decision rules,15,22,"## Rerun decision rules - If target region did not improve, rerun with slightly higher denoise only if identity and pose are stable. - If identity or pose drifted, rerun lower denoise with stronger exclusion masks. - If mask edge is visible, rerun with stronger feather/blur and edge cleanup. - If body merges with another character, stop and require",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,1062,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,15f04abf35674a44,02_TARGET_ARCHITECTURE/WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051060,56,ultra_blueprint_source_section,WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP — Stop conditions,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md L23-L31; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,Stop conditions,23,31,"## Stop conditions The orchestrator must stop body correction when: - identity changes, - character count changes, - body merges with another person, - full-image redraw was attempted, - crop cuts the corrected region, - output loses pose/action, - fabric and skin continuity cannot be repaired after allowed reruns.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,1062,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,6b68eb10a0bd9381,02_TARGET_ARCHITECTURE/WAVE17_BODY_SHAPE_ORCHESTRATOR_AND_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051081,56,ultra_blueprint_source_section,WAVE17_ENGINE_BRIDGE_BODY_CORRECTION_BOUNDARIES — Recommended default,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE17_ENGINE_BRIDGE_BODY_CORRECTION_BOUNDARIES.md L29-L30; no human input allowed.,local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless generated artifact becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE17_ENGINE_BRIDGE_BODY_CORRECTION_BOUNDARIES.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE17_ENGINE_BRIDGE_BODY_CORRECTION_BOUNDARIES.md,Recommended default,29,30,"## Recommended default For body-shape correction, start with SDXL/RealVisXL inpaint/refine because the current Main Flow already has low-denoise SDXL anchors. Use Flux/Flux2 body passes only after their body-refine runtime templates are proven.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,1160,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,2660841e9db6ae00,02_TARGET_ARCHITECTURE/WAVE17_ENGINE_BRIDGE_BODY_CORRECTION_BOUNDARIES.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051120,56,ultra_blueprint_source_section,"WAVE19_FABRIC_FOLD_STRETCH_CLING_WRINKLE_SYSTEM — Wave 19 Fabric Fold, Stretch, Cling, and Wrinkle System",Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE19_FABRIC_FOLD_STRETCH_CLING_WRINKLE_SYSTEM.md L1-L4; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE19_FABRIC_FOLD_STRETCH_CLING_WRINKLE_SYSTEM.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE19_FABRIC_FOLD_STRETCH_CLING_WRINKLE_SYSTEM.md,"Wave 19 Fabric Fold, Stretch, Cling, and Wrinkle System",1,4,"# Wave 19 Fabric Fold, Stretch, Cling, and Wrinkle System Fabric realism is separated into behavior classes so the orchestrator can choose a controlled pass instead of using loose prompt wording.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,715,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,e6485fdb9163d50d,02_TARGET_ARCHITECTURE/WAVE19_FABRIC_FOLD_STRETCH_CLING_WRINKLE_SYSTEM.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051147,56,ultra_blueprint_source_section,WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP — Wave 20 Hard Anatomy Orchestrator Rerun Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md L1-L2; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,Wave 20 Hard Anatomy Orchestrator Rerun Loop,1,2,# Wave 20 Hard Anatomy Orchestrator Rerun Loop,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,489,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,3c03cec8907e54b1,02_TARGET_ARCHITECTURE/WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051148,56,ultra_blueprint_source_section,WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP — Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md L3-L10; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,Loop,3,10,"## Loop 1. detect failed hard-anatomy regions 2. compile crop/detail repair contract 3. execute low-denoise repair pass 4. score local anatomy 5. score global preservation 6. promote, rerun, fallback, or block",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,489,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,8b2e3e5c44abf166,02_TARGET_ARCHITECTURE/WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051149,56,ultra_blueprint_source_section,WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP — Rerun limits,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md L11-L14; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,Rerun limits,11,14,## Rerun limits - Default maximum: 2 local reruns per region. - Never rerun the entire image for a small local defect unless local repair repeatedly fails. - Escalate to base/regional pass only when the crop lacks enough context.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,489,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,bc31a31612b8ab16,02_TARGET_ARCHITECTURE/WAVE20_HARD_ANATOMY_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051177,56,ultra_blueprint_source_section,WAVE21_SOFT_BODY_MATERIAL_PROFILES_ARCHITECTURE — Runtime placement,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_MATERIAL_PROFILES_ARCHITECTURE.md L26-L35; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_MATERIAL_PROFILES_ARCHITECTURE.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_MATERIAL_PROFILES_ARCHITECTURE.md,Runtime placement,26,35,## Runtime placement Wave 21 profiles sit between: - Wave 13 mask factory - Wave 17 body correction - Wave 18 skin/material realism - Wave 19 clothing/furniture contact - Wave 20 hard anatomy repair - Wave 14 orchestrator The profile system does not replace those layers; it gives them material behavior rules.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,941,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,973adf60230087be,02_TARGET_ARCHITECTURE/WAVE21_SOFT_BODY_MATERIAL_PROFILES_ARCHITECTURE.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051178,56,ultra_blueprint_source_section,WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP — Wave 21 Soft-Body Orchestrator and Rerun Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md L1-L4; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md,Wave 21 Soft-Body Orchestrator and Rerun Loop,1,4,"# Wave 21 Soft-Body Orchestrator and Rerun Loop The orchestrator uses soft-body profiles to decide whether a pass should run, rerun, fallback, or stop.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,655,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,10b586d1c43c478d,02_TARGET_ARCHITECTURE/WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
