Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
"ITEM-W64-034","64","end_to_end_strict_ai_requirement","Localized change whole-artifact regression gate","QA System","localized_change_whole_artifact_regression","QA System","TRUE","FALSE","FALSE","Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for localized_change_whole_artifact_regression.","localized_change_whole_artifact_regression","code_config_workflow_manifest_qa_evidence_review_certification","Any localized edit, mask, prompt tweak, model change, rerun, audio repair, or frame repair must be reviewed against the entire resulting artifact, and unrelated new defects block promotion.","before_after_delta|target_region_pass|global_region_pass|unrelated_defect_scan|audio_visual_regression_scan|reject_on_new_defect","TRUE","whole_artifact_before_after_visual_audio_regression_review","TRUE","source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision","TRUE","TRUE","No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.","C:\Comfy_UI_Main\Plan","Plan\Instructions\QA\FAILURE_CLASSIFICATION_AND_RETEST_PROTOCOL.md","C:\Comfy_UI_Main\Plan\Instructions\QA\FAILURE_CLASSIFICATION_AND_RETEST_PROTOCOL.md","Failure Classification and Retest Protocol","1","13","# Failure Classification and Retest Protocol ## Purpose This protocol prevents random retrial and enforces disciplined recovery. ## Core rule Every failed or uncertain outcome must be classified before retest. ## Failure classes 1. **Environment / infrastructure**","C:\Comfy_UI_Main\Plan","md","1481","P0","CRITICAL","Blocked_Localized_Change_Production_Review_Proof_Missing","Wave64 end-to-end strict AI coverage generator","AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 row execution 2026-07-12: strict localized-change whole-artifact regression evaluator passes 58/58 Windows tests; canonical empty-authority probe exits 2 with an explicit blocker; current-hash closure has zero unresolved high/medium findings; no genuine production before/after artifact, whole-artifact review, runtime/retest proof, or authority is claimed.","W64:localized_change_whole_artifact_regression:Plan\Instructions\QA\FAILURE_CLASSIFICATION_AND_RETEST_PROTOCOL.md#L1-L13","Plan\Instructions\QA\FAILURE_CLASSIFICATION_AND_RETEST_PROTOCOL.md","end_to_end_strict_ai_control","covered_by_wave64_strict_ai_matrix","W64:localized_change_whole_artifact_regression:Plan\Instructions\QA\FAILURE_CLASSIFICATION_AND_RETEST_PROTOCOL.md#L1-L13"
"ITEM-W64-035","64","end_to_end_strict_ai_requirement","Strict autonomous QA master protocol","QA System","qa_master_protocol","QA System","TRUE","FALSE","FALSE","Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for qa_master_protocol.","qa_master_protocol","code_config_workflow_manifest_qa_evidence_review_certification","All implementation work has explicit test, QA, evidence, blocker, rerun, and done-certification gates.","strict_protocol_read|qa_record_required|evidence_path_required|blocker_policy_required","FALSE","not_applicable_qa_protocol_evidence","TRUE","source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision","FALSE","FALSE","No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.","C:\Comfy_UI_Main\Plan","Plan\Instructions\QA\STRICT_AUTONOMOUS_QA_MASTER_PROTOCOL.md","C:\Comfy_UI_Main\Plan\Instructions\QA\STRICT_AUTONOMOUS_QA_MASTER_PROTOCOL.md","Strict Autonomous QA Master Protocol","1","13","# Strict Autonomous QA Master Protocol ## 1. Mission This protocol defines how Codex Desktop performs autonomous QA across code, scripts, models, prompts, ComfyUI workflows, images, video, audio, and any other generated artifact. Codex must behave as: - QA lead - reviewer - tester - defect recorder - re-test coordinator","C:\Comfy_UI_Main\Plan","md","5711","P0","CRITICAL","Completed_Strict_QA_Master_Protocol_Conformance_Pass","Wave64 end-to-end strict AI coverage generator","AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 row execution 2026-07-12: strict QA master protocol conformance evaluator and current helper contracts pass 50/50 isolated Windows cases; canonical hash-bound packet exits 0 with every gate true, zero failures, zero blockers, and final current-hash review reports zero unresolved high/medium findings.","W64:qa_master_protocol:Plan\Instructions\QA\STRICT_AUTONOMOUS_QA_MASTER_PROTOCOL.md#L1-L13","Plan\Instructions\QA\STRICT_AUTONOMOUS_QA_MASTER_PROTOCOL.md","end_to_end_strict_ai_control","covered_by_wave64_strict_ai_matrix","W64:qa_master_protocol:Plan\Instructions\QA\STRICT_AUTONOMOUS_QA_MASTER_PROTOCOL.md#L1-L13"
"ITEM-W64-036","64","end_to_end_strict_ai_requirement","ComfyUI workflow static validation","Workflow QA","workflow_static_validation","Workflow QA","TRUE","FALSE","FALSE","Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for workflow_static_validation.","workflow_static_validation","code_config_workflow_manifest_qa_evidence_review_certification","Every workflow has schema, node, model reference, prompt request, and object_info compatibility checks before runtime.","workflow_json_parse|node_reference_check|model_reference_check|object_info_static_check","FALSE","not_applicable_static_workflow_evidence","TRUE","source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision","TRUE","TRUE","No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.","C:\Comfy_UI_Main\Plan","Plan\Instructions\QA\COMFYUI_WORKFLOW_TESTING_PROTOCOL.md","C:\Comfy_UI_Main\Plan\Instructions\QA\COMFYUI_WORKFLOW_TESTING_PROTOCOL.md","ComfyUI Workflow Testing Protocol","1","13","# ComfyUI Workflow Testing Protocol ## Purpose This protocol governs QA for ComfyUI workflows, workflow JSON files, node graphs, and associated runtime execution. ## Required review areas Codex must review: - missing model files - broken paths - broken node references","C:\Comfy_UI_Main\Plan","md","2007","P0","CRITICAL","Blocked_Flux1_License_And_Local_Model_Dependency_Missing","Wave64 end-to-end strict AI coverage generator","AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes. | Wave64 current-scope refresh 2026-07-12: preserved the prior 9/9 scoped pass; current ACTIVE_LANES has 10 lanes with exact hashes. Nine pass; flux1_dev_primary_base passes structural and saved object_info checks but fails only local_model_reference_missing:flux1-dev-fp8.safetensors. Runtime remains unproven and license acceptance/install are not asserted.","W64:workflow_static_validation:Plan\Instructions\QA\COMFYUI_WORKFLOW_TESTING_PROTOCOL.md#L1-L13","Plan\Instructions\QA\COMFYUI_WORKFLOW_TESTING_PROTOCOL.md","end_to_end_strict_ai_control","covered_by_wave64_strict_ai_matrix","W64:workflow_static_validation:Plan\Instructions\QA\COMFYUI_WORKFLOW_TESTING_PROTOCOL.md#L1-L13"
ITEM-W64-037,64,end_to_end_strict_ai_requirement,Workflow runtime smoke proof,Runtime QA,workflow_runtime_smoke,Runtime QA,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for workflow_runtime_smoke.",workflow_runtime_smoke,code_config_workflow_manifest_qa_evidence_review_certification,"Runtime smoke runs only after local gates pass and produces prompt, output, log, manifest, pullback, and QA evidence.",execute_gate_check|bounded_runtime|artifact_manifest|final_state_stopped|qa_followup_required,TRUE,generated_artifact_visual_or_audio_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\Scripts\Invoke-EC2WorkflowSmokeRun.ps1,C:\Comfy_UI_Main\Plan\Instructions\Operations\Scripts\Invoke-EC2WorkflowSmokeRun.ps1,>,20,32,"#> param( [string]$ProjectRoot = ""C:\Comfy_UI_Main"", [string]$LaneId = ""sdxl_low_risk_fallback_lane"", [string]$InstanceId = ""i-0560bf8d143f93bb1"", [string]$Region = ""us-east-1"", [string]$AuthGateFile = """", [string]$StaticProofFile = """", [string]$ReadinessFile = """", [string]$OutFile = """", [string]$OutRequestFile = """", [string]$RunPackageManifestFile = """", [string]$RunRecordFile = """",",C:\Comfy_UI_Main\Plan,ps1,61152,P0,CRITICAL,Completed_Lane_Scoped_Runtime_Smoke_Final_Review_Pass,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes. | Wave64 Row037 reconciliation 2026-07-12: existing W61 EC2 static/generation/pullback and visual QA plus W66 done certification close the lane-scoped runtime-smoke objective without rerun; historical text-byte drift is Git-blob-audited; full-project certification is not implied.",W64:workflow_runtime_smoke:Plan\Instructions\Operations\Scripts\Invoke-EC2WorkflowSmokeRun.ps1#L20-L32,Plan\Instructions\Operations\Scripts\Invoke-EC2WorkflowSmokeRun.ps1,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:workflow_runtime_smoke:Plan\Instructions\Operations\Scripts\Invoke-EC2WorkflowSmokeRun.ps1#L20-L32
ITEM-W64-038,64,end_to_end_strict_ai_requirement,EC2 target runtime proof,Runtime QA,ec2_runtime_proof,Runtime QA,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for ec2_runtime_proof.",ec2_runtime_proof,code_config_workflow_manifest_qa_evidence_review_certification,"EC2 target proof verifies object_info, model path/hash/load, generation, artifact pullback, and final stopped state.",aws_auth_gate|git_checkpoint|object_info|model_hash|generation|stop_verify,TRUE,target_runtime_artifact_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\07_IMPLEMENTATION\EC2_DEPLOYMENT_AND_RUNTIME_PROOF_PLAN.md,C:\Comfy_UI_Main\Plan\07_IMPLEMENTATION\EC2_DEPLOYMENT_AND_RUNTIME_PROOF_PLAN.md,EC2 Deployment and Runtime Proof Plan,1,13,"# EC2 Deployment and Runtime Proof Plan ## Purpose EC2 is the expensive GPU proof worker. It should be off unless running a runtime proof or final render. ## Deployment flow ```text Local repo commit → local validation → generate runtime model requirement manifest → start EC2",C:\Comfy_UI_Main\Plan,md,962,P0,CRITICAL,Completed_Lane_Scoped_EC2_Target_Runtime_Proof_Pass,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes. | Wave64 Row038 reconciliation 2026-07-12: the old pre-start dry-run blocker is superseded for the bounded SDXL objective by existing W61 object_info/model/generation/stopped/pullback/QA proof and W66 lane closure; no rerun occurred and full-project certification is not implied.",W64:ec2_runtime_proof:Plan\07_IMPLEMENTATION\EC2_DEPLOYMENT_AND_RUNTIME_PROOF_PLAN.md#L1-L13,Plan\07_IMPLEMENTATION\EC2_DEPLOYMENT_AND_RUNTIME_PROOF_PLAN.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:ec2_runtime_proof:Plan\07_IMPLEMENTATION\EC2_DEPLOYMENT_AND_RUNTIME_PROOF_PLAN.md#L1-L13
ITEM-W64-039,64,end_to_end_strict_ai_requirement,Local ComfyUI development lane,Cost Control,local_comfy_dev,Cost Control,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for local_comfy_dev.",local_comfy_dev,code_config_workflow_manifest_qa_evidence_review_certification,Local ComfyUI may run low-cost prompt/workflow previews but never replaces final EC2 proof.,local_gpu_check|main_py_check|low_vram_args|no_ec2_equivalence_claim,TRUE,local_preview_artifact_review_when_generated,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,FALSE,FALSE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md,C:\Comfy_UI_Main\Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md,EC2 Cost Control And Local Dev Runbook,1,13,"# EC2 Cost Control And Local Dev Runbook ## Purpose This runbook is the active cost-control policy for `C:\Comfy_UI_Main`. It separates cheap/local validation from paid EC2 runtime proof so autonomous sessions can keep moving without repeatedly starting the GPU instance for work that can be done locally or in GitHub Actions. ## Current Cost Facts - A stopped EC2 instance does not accrue instance usage charges, but attached EBS storage still costs money while it exists. - Public IPv4 and Elastic IP resources can create cost even when the instance is not doing useful GPU work. - GitHub Actions, SSM, and CodeDeploy cannot directly update files on the disk of a stopped EC2 instance in the simple",C:\Comfy_UI_Main\Plan,md,17472,P1,HIGH,Completed_Lane_Scoped_Local_Comfy_Dev_Preview_Pass,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes. | Wave64 Row039 reconciliation 2026-07-12: preserved the valid local preview lane, added the later 8/8 fail-closed model-requirements regression and current hash-verified runnable preflight, and required no ComfyUI start or rerun; EC2 equivalence and final certification remain excluded.",W64:local_comfy_dev:Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md#L1-L13,Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:local_comfy_dev:Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md#L1-L13
ITEM-W64-040,64,end_to_end_strict_ai_requirement,GitHub Actions preflight and package lane,CI,github_actions_ci_package,CI,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for github_actions_ci_package.",github_actions_ci_package,code_config_workflow_manifest_qa_evidence_review_certification,"CI performs static validation, model registry coverage, package creation, deploy bundle build, and optional S3 upload while EC2 is off.",ci_status|package_manifest|artifact_retention|optional_s3_upload|no_lfs_default,FALSE,not_applicable_ci_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,FALSE,FALSE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md,C:\Comfy_UI_Main\Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md,EC2 Cost Control And Local Dev Runbook,1,13,"# EC2 Cost Control And Local Dev Runbook ## Purpose This runbook is the active cost-control policy for `C:\Comfy_UI_Main`. It separates cheap/local validation from paid EC2 runtime proof so autonomous sessions can keep moving without repeatedly starting the GPU instance for work that can be done locally or in GitHub Actions. ## Current Cost Facts - A stopped EC2 instance does not accrue instance usage charges, but attached EBS storage still costs money while it exists. - Public IPv4 and Elastic IP resources can create cost even when the instance is not doing useful GPU work. - GitHub Actions, SSM, and CodeDeploy cannot directly update files on the disk of a stopped EC2 instance in the simple",C:\Comfy_UI_Main\Plan,md,17472,P0,HIGH,Blocked_GitHub_CI_Model_Registry_Coverage_Gate,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes.",W64:github_actions_ci_package:Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md#L1-L13,Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:github_actions_ci_package:Plan\Instructions\Operations\EC2_COST_CONTROL_AND_LOCAL_DEV_RUNBOOK.md#L1-L13
ITEM-W64-041,64,end_to_end_strict_ai_requirement,S3 deploy bundle model cache and artifact transfer readiness,Cost Control,s3_transfer_cost_control,Cost Control,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for s3_transfer_cost_control.",s3_transfer_cost_control,code_config_workflow_manifest_qa_evidence_review_certification,"S3 transfer remains blocked until bucket/prefix, GitHub OIDC role, EC2 role, and scheduler stop role are configured and validated.",s3_uri_shape|policy_template_json|least_privilege|missing_config_report|no_secret_print,FALSE,not_applicable_s3_readiness_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,FALSE,FALSE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\Scripts\Test-S3RuntimeTransferReadiness.ps1,C:\Comfy_UI_Main\Plan\Instructions\Operations\Scripts\Test-S3RuntimeTransferReadiness.ps1,>,10,22,"#> param( [string]$ProjectRoot = ""C:\Comfy_UI_Main"", [string]$EnvFile = """", [string]$DeployBundleS3Uri = """", [string]$ModelCacheS3Uri = """", [string]$ArtifactS3Uri = """", [string]$GitHubRoleArn = """", [string]$SchedulerRoleArn = """", [string]$Region = """", [string]$OutFile = """" )",C:\Comfy_UI_Main\Plan,ps1,9546,P0,CRITICAL,Local_Ready_Only_AWS_Not_Contacted,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes.",W64:s3_transfer_cost_control:Plan\Instructions\Operations\Scripts\Test-S3RuntimeTransferReadiness.ps1#L10-L22,Plan\Instructions\Operations\Scripts\Test-S3RuntimeTransferReadiness.ps1,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:s3_transfer_cost_control:Plan\Instructions\Operations\Scripts\Test-S3RuntimeTransferReadiness.ps1#L10-L22
ITEM-W64-042,64,end_to_end_strict_ai_requirement,EC2 TTL watchdog and emergency stop,Cost Control,ec2_ttl_watchdog,Cost Control,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for ec2_ttl_watchdog.",ec2_ttl_watchdog,code_config_workflow_manifest_qa_evidence_review_certification,"Every future EC2 runtime window has max runtime, cloud-side emergency stop, instance watchdog when possible, and final stopped verification.",max_runtime_required|eventbridge_stop_schedule|watchdog_record|final_state_stopped,FALSE,not_applicable_ec2_state_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\Scripts\New-EC2EmergencyStopSchedule.ps1,C:\Comfy_UI_Main\Plan\Instructions\Operations\Scripts\New-EC2EmergencyStopSchedule.ps1,>,9,21,"#> param( [string]$InstanceId = ""i-0560bf8d143f93bb1"", [string]$Region = ""us-east-1"", [string]$SchedulerRoleArn = """", [int]$StopAfterMinutes = 60, [string]$ScheduleName = """", [string]$OutFile = """", [switch]$Execute ) $ErrorActionPreference = ""Stop""",C:\Comfy_UI_Main\Plan,ps1,4149,P0,CRITICAL,Blocked_AWS_Expired_Session_Live_Proof,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes.",W64:ec2_ttl_watchdog:Plan\Instructions\Operations\Scripts\New-EC2EmergencyStopSchedule.ps1#L9-L21,Plan\Instructions\Operations\Scripts\New-EC2EmergencyStopSchedule.ps1,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:ec2_ttl_watchdog:Plan\Instructions\Operations\Scripts\New-EC2EmergencyStopSchedule.ps1#L9-L21
ITEM-W64-043,64,end_to_end_strict_ai_requirement,Artifact pullback and hash integrity,Runtime Evidence,artifact_pullback_integrity,Runtime Evidence,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for artifact_pullback_integrity.",artifact_pullback_integrity,code_config_workflow_manifest_qa_evidence_review_certification,"Generated artifacts are pulled back with manifest, file count, SHA256 parity, logs, prompt request, and QA follow-up.",pullback_manifest|remote_local_count_match|sha256_match|qa_record_required,TRUE,pulled_back_artifact_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\EC2_TO_LOCAL_ARTIFACT_PULLBACK_PROTOCOL.md,C:\Comfy_UI_Main\Plan\Instructions\Operations\EC2_TO_LOCAL_ARTIFACT_PULLBACK_PROTOCOL.md,EC2 to Local Artifact Pullback Protocol,1,13,"# EC2 to Local Artifact Pullback Protocol Wave: 60 Purpose: Define how Codex Desktop retrieves generated outputs, logs, screenshots, QA artifacts, validation records, and runtime evidence from EC2 back to the local project after GPU testing. Project constants: - Main local project: C:\Comfy_UI_Main\ - Plan directory: C:\Comfy_UI_Main\Plan - Items directory: C:\Comfy_UI_Main\Plan\Items - Tracker directory: C:\Comfy_UI_Main\Plan\Tracker - Instructions directory: C:\Comfy_UI_Main\Plan\Instructions - Operations directory: C:\Comfy_UI_Main\Plan\Instructions\Operations - GitHub repo: https://github.com/KevinSGarrett/Comfy_UI_Main",C:\Comfy_UI_Main\Plan,md,6092,P0,CRITICAL,Blocked_Runtime_Artifacts_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes.",W64:artifact_pullback_integrity:Plan\Instructions\Operations\EC2_TO_LOCAL_ARTIFACT_PULLBACK_PROTOCOL.md#L1-L13,Plan\Instructions\Operations\EC2_TO_LOCAL_ARTIFACT_PULLBACK_PROTOCOL.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:artifact_pullback_integrity:Plan\Instructions\Operations\EC2_TO_LOCAL_ARTIFACT_PULLBACK_PROTOCOL.md#L1-L13
ITEM-W64-044,64,end_to_end_strict_ai_requirement,Model registry coverage and metadata governance,Model Governance,model_registry_governance,Model Governance,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for model_registry_governance.",model_registry_governance,code_config_workflow_manifest_qa_evidence_review_certification,"Every workflow model reference is covered by model registry metadata, expected path, type, source, and hash when available.",registry_record_exists|model_type_valid|civitai_metadata|hash_proof|coverage_gate_pass,FALSE,not_applicable_model_registry_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,FALSE,FALSE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\QA\Scripts\Test-WorkflowModelRegistryCoverage.ps1,C:\Comfy_UI_Main\Plan\Instructions\QA\Scripts\Test-WorkflowModelRegistryCoverage.ps1,>,11,23,"#> param( [string]$ProjectRoot = ""C:\Comfy_UI_Main"", [string]$RegistryFile = """", [string]$RuntimeQueueFile = """", [string]$WorkflowQueueFile = """", [string]$OutFile = """" ) $ErrorActionPreference = ""Stop"" function Get-RelativePathCompat { param(",C:\Comfy_UI_Main\Plan,ps1,28986,P0,CRITICAL,Evidence_Passed_Local_Only,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes.",W64:model_registry_governance:Plan\Instructions\QA\Scripts\Test-WorkflowModelRegistryCoverage.ps1#L11-L23,Plan\Instructions\QA\Scripts\Test-WorkflowModelRegistryCoverage.ps1,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:model_registry_governance:Plan\Instructions\QA\Scripts\Test-WorkflowModelRegistryCoverage.ps1#L11-L23
ITEM-W64-045,64,end_to_end_strict_ai_requirement,Civitai metadata lookup and provenance,Model Governance,civitai_metadata,Model Governance,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for civitai_metadata.",civitai_metadata,code_config_workflow_manifest_qa_evidence_review_certification,Civitai lookups record model/version/file metadata without committing tokens or unsafe model binaries.,api_key_secret_safe|metadata_record|version_file_match|source_url_record,FALSE,not_applicable_metadata_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,FALSE,FALSE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\Operations\CIVITAI_API_OPERATING_PROTOCOL.md,C:\Comfy_UI_Main\Plan\Instructions\Operations\CIVITAI_API_OPERATING_PROTOCOL.md,Civitai API Operating Protocol,1,13,"# Civitai API Operating Protocol Wave: 60 Purpose: Tell Codex Desktop how to look up Civitai model metadata, resolve versions/files, download models when needed, and record all metadata needed by the ComfyUI hyperrealism system. Project constants: - Main local project: C:\Comfy_UI_Main\ - Plan directory: C:\Comfy_UI_Main\Plan - Items directory: C:\Comfy_UI_Main\Plan\Items - Tracker directory: C:\Comfy_UI_Main\Plan\Tracker - Instructions directory: C:\Comfy_UI_Main\Plan\Instructions - Operations directory: C:\Comfy_UI_Main\Plan\Instructions\Operations - GitHub repo: https://github.com/KevinSGarrett/Comfy_UI_Main",C:\Comfy_UI_Main\Plan,md,9320,P1,HIGH,Evidence_Passed_Local_Metadata_Provenance,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: status is generated from exact direct evidence when present; skip repeat local/AWS work unless source, evidence, or downstream gate changes.",W64:civitai_metadata:Plan\Instructions\Operations\CIVITAI_API_OPERATING_PROTOCOL.md#L1-L13,Plan\Instructions\Operations\CIVITAI_API_OPERATING_PROTOCOL.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:civitai_metadata:Plan\Instructions\Operations\CIVITAI_API_OPERATING_PROTOCOL.md#L1-L13
